Date,Open,High,Low,Close,Shares Traded,Turnover (Rs. Cr)
19-May-17,22761.95,22902.25,22628.45,22769.8,154944222,4945.9
22-May-17,22874.8,22918.35,22637.75,22652.85,99779442,3093.31
23-May-17,22674.9,22740.4,22492.2,22582.8,114212196,3364.36
24-May-17,22624.5,22673.4,22469.8,22536.3,91993332,2841.15
25-May-17,22573.65,23267.8,22570.35,23190.8,132711087,4830.6
26-May-17,23151.4,23408.35,23092.35,23362.2,78876968,2631.64
29-May-17,23310.6,23464,23141.15,23182.75,60052384,2070.83
30-May-17,23142.1,23337.15,23093.95,23307.25,66704876,2050.67
31-May-17,23321.2,23469.45,23248.5,23424.8,182918715,5866.26
1-Jun-17,23394.1,23396.15,23224.05,23310.15,81509629,2488.5
2-Jun-17,23435.2,23453.3,23308.4,23375.9,67217648,2138.9
5-Jun-17,23397.4,23494.7,23349.95,23459.65,52203667,1832.18
6-Jun-17,23523.05,23536.1,23381.7,23416.3,54088336,1892.27
7-Jun-17,23482.85,23606.15,23427.55,23567.65,56452419,1793.66
8-Jun-17,23630.35,23659.1,23514.2,23536.1,64825589,2301.45
9-Jun-17,23483.95,23708.65,23476.85,23690.9,58400790,1946.72
12-Jun-17,23610.15,23630.1,23441.8,23470.45,56374007,1752.71
13-Jun-17,23447,23615.2,23446.9,23477.85,47770607,1568.75
14-Jun-17,23555.3,23562.8,23399.4,23498.7,81088281,2706.06
15-Jun-17,23444.7,23473.3,23311.85,23391.75,72763994,2150.2
16-Jun-17,23448.6,23527.65,23391,23502.75,102155200,3301.93
19-Jun-17,23571.35,23806.65,23535.7,23742.15,60483537,2207.29
20-Jun-17,23720.6,23760.35,23651.2,23697.95,71814671,2145.64
21-Jun-17,23638.15,23760.75,23610.2,23708.75,62327766,1879.19
22-Jun-17,23716.85,23897.85,23694.15,23736.1,79042264,2671.82
23-Jun-17,23772.3,23786.5,23507.5,23542.75,74946434,2296.54
27-Jun-17,23636.95,23640.1,23055.75,23216.25,101336046,3170.71
28-Jun-17,23209.55,23322.55,23113.65,23235.85,95524464,3008.65
29-Jun-17,23312.4,23476,23124.35,23227.3,146858174,4341.23
30-Jun-17,23137.25,23254.1,22996.4,23211.2,70715291,2326.93
3-Jul-17,23240.35,23330.1,23144.3,23272.8,51036105,1729.62
4-Jul-17,23325.5,23363.05,23163.7,23214.2,55294067,1740.14
5-Jul-17,23241.9,23380.35,23205.55,23352.6,89709252,1863.29
6-Jul-17,23399.5,23540.15,23369.5,23466.65,130090775,2524.9
7-Jul-17,23463.75,23492.6,23400.6,23449.15,88942526,1922.97
10-Jul-17,23583.25,23964.8,23289.9,23675.05,36606673,704.9
11-Jul-17,23744.55,23744.55,23552.6,23584.6,78963065,2486.24
12-Jul-17,23623.75,23736.55,23523.65,23695.45,69663347,2115.83
13-Jul-17,23817.25,23938,23811,23888.65,84983841,3415.57
14-Jul-17,23949.5,23963.65,23755.95,23937.7,71052482,2242.23
17-Jul-17,24011.4,24066.1,23913.65,24015.05,65783041,1947.9
18-Jul-17,23958.15,24147.45,23942.1,24022.05,75082364,2216.31
19-Jul-17,24069.2,24180.75,24053.7,24152.65,72823157,2589.27
20-Jul-17,24170.65,24299.6,24170.65,24213.35,91515347,3668.17
21-Jul-17,24231.4,24289.3,24066.9,24257.05,65322497,1978.15
24-Jul-17,24307.7,24460.55,24234.65,24420.85,74481260,3185.24
25-Jul-17,24622.9,24624.65,24450.2,24520.7,76545885,2988.16
26-Jul-17,24578.15,24720.9,24484.9,24670.7,132701870,4678.1
27-Jul-17,24857.5,25032.25,24799.4,24922.4,152249420,6518.92
28-Jul-17,24744.55,24859.75,24651.05,24811.3,100038906,4508.13
31-Jul-17,24880.6,25168.1,24828.5,25103.65,130095973,4618.56
1-Aug-17,25152.85,25179.5,25000.9,25122.8,71831819,2830.18
2-Aug-17,25190.4,25198.8,24926.25,25055.2,86354876,2658.97
3-Aug-17,25002.85,25005.15,24619.6,24675.05,88206784,2681.36
4-Aug-17,24629.5,24879.7,24591.8,24827.45,67776967,2226.83
7-Aug-17,24854.15,24979.35,24844.45,24906.35,52223527,1703.9
8-Aug-17,24942.2,24966.05,24534.35,24599.5,70792652,2438.61
9-Aug-17,24519.25,24532.4,24328.1,24374.6,78290219,2396.27
10-Aug-17,24300.45,24326.9,23822.2,24217.35,87718421,2991.1
11-Aug-17,23958.25,24191.2,23868.3,23985.75,157833300,4723.82
14-Aug-17,24051.05,24212.15,24038.15,24115.75,76330838,2457.95
16-Aug-17,24188.75,24461.2,23947.45,24437.7,94859044,3108.17
17-Aug-17,24495.2,24496.2,24121.55,24237.25,69545034,2126.94
18-Aug-17,24125.3,24130.15,23925.95,24074.45,60046818,1848.07
21-Aug-17,24140.55,24258.95,23882.25,23936.5,69872289,2438.35
22-Aug-17,24080.6,24127.45,23852.65,23974.45,70219974,2376.56
23-Aug-17,24084.95,24350,24074.15,24316.8,69104870,2237.97
24-Aug-17,24374.75,24411.05,24224.85,24274.2,72359374,2608.19
28-Aug-17,24351.25,24422.45,24301.35,24377.1,52177374,1685.7
29-Aug-17,24302,24320.95,24103.3,24128.95,60922360,1975.39
30-Aug-17,24253.05,24384.1,24241.3,24308.7,47423550,1608.21
31-Aug-17,24354.35,24354.35,24207.7,24318.4,79848731,2870.65
1-Sep-17,24389.2,24494.35,24319.2,24434,66906837,1827.58
4-Sep-17,24456.3,24459.35,24156.4,24236.85,52531466,1554.69
5-Sep-17,24272.6,24388.05,24256.3,24328.3,47757761,1582.7
6-Sep-17,24192.4,24331.3,24151.1,24279.15,59006554,1996.25
7-Sep-17,24324.85,24413.1,24246.9,24304.9,69696218,2419.01
8-Sep-17,24409.5,24419.25,24273,24370.8,47085077,1785.72
11-Sep-17,24468.5,24735.35,24458.25,24672.25,60804947,2973.08
12-Sep-17,24779.15,24821.35,24653.6,24784.7,66927717,2387.58
13-Sep-17,24818.35,24948.8,24737.8,24831.8,68334647,2053.95
14-Sep-17,24857.25,24994.3,24815.5,24912.25,77726236,2746.95
15-Sep-17,24840.3,24916.85,24791.55,24844.3,114568146,3754.49
18-Sep-17,24948.15,25105.35,24941.75,25046.9,65913355,2319.84
19-Sep-17,25059.75,25103.45,24993,25041.55,60118203,1863.2
20-Sep-17,24984.65,25052.6,24938.3,24965.05,87376241,2610.17
21-Sep-17,24934.1,24992.5,24706.45,24799.25,72279851,2145.8
22-Sep-17,24704.55,24709.7,24340,24368.85,91287072,2875.23
25-Sep-17,24361.55,24363.8,24015.45,24165.05,92662078,3078.06
26-Sep-17,24105.6,24236.95,24017.4,24199.15,66244294,2220.85
27-Sep-17,24308.7,24331.85,23766.6,23812.95,80405424,2548.12
28-Sep-17,23804.05,24074.2,23611.1,24008.15,136679326,5130.27
29-Sep-17,24114,24227.45,24004.8,24053,71703679,2472.66
3-Oct-17,24200.6,24226.8,24007.25,24103.4,66828025,2261.64
4-Oct-17,24124.15,24230.45,24058.65,24113.3,61740801,2015.35
5-Oct-17,24114.75,24188.3,24033.35,24058.05,67125178,2146.7
6-Oct-17,24083.55,24242.05,24074.35,24190,84205169,2506.11
9-Oct-17,24209.55,24311.1,24156.05,24251.9,66557307,1901.84
10-Oct-17,24304.8,24379.75,24273.65,24347.45,62757458,1937.3
11-Oct-17,24411.45,24460.25,24054.25,24107.45,75494487,2241.67
12-Oct-17,24151.45,24393.4,23978.4,24361.25,73274598,2349
13-Oct-17,24411.1,24779.75,24387.8,24689.15,89300075,2661.99
16-Oct-17,24815.4,24878.65,24516.55,24703.05,118314121,3043.5
17-Oct-17,24697.25,24809.15,24571.85,24645.6,-,-
18-Oct-17,24354.75,24454.65,24270.05,24313.75,161557992,5266.25
19-Oct-17,24238.4,24255.3,23923.7,24009.75,-,-
23-Oct-17,24085.45,24151,23912.55,24088.9,97553776,3190.93
24-Oct-17,24141.95,24293.25,24032.65,24222.15,111802359,3651.65
25-Oct-17,24980.65,25157.8,24560.75,25035.9,855272765,24451.16
26-Oct-17,24953.95,25186.05,24864.6,25022.2,432393230,13581.88
27-Oct-17,24887.6,24995.7,24798.65,24839.55,237949256,7212.61
30-Oct-17,24873.65,25064.85,24808.55,24988.55,186719253,5431.39
31-Oct-17,25042.1,25078.65,24948.1,25019.35,156985664,5192.78
1-Nov-17,25197.3,25549.35,25171.75,25490.45,210657047,5748.96
2-Nov-17,25508.4,25598.75,25405.5,25427.3,141562948,3892.7
3-Nov-17,25531.4,25695.5,25394.95,25650.7,209613852,5690.55
6-Nov-17,25569,25694.6,25529.5,25571.15,113274004,3522.05
7-Nov-17,25669.1,25695.75,25248.95,25300.8,142004765,4339.06
8-Nov-17,25375.8,25435.6,25119.5,25184.35,129898237,4361.33
9-Nov-17,25281,25385.2,25166.15,25291.35,107367752,3437.47
10-Nov-17,25250.9,25598.55,25237.2,25498.95,194999284,6170.67
13-Nov-17,25570.25,25611.55,25337.25,25358.3,128569682,4353.19
14-Nov-17,25352.55,25404.8,25223.1,25284.6,109491821,3473.83
15-Nov-17,25241.65,25318.05,25166.35,25218.9,129989778,3765.7
16-Nov-17,25292.9,25496.05,25273.7,25446.6,109711080,3078.71
17-Nov-17,25875.7,25924.9,25679.55,25728.4,151001517,4336.13
20-Nov-17,25733.7,25803.15,25681.7,25768.6,84963946,2806.98
21-Nov-17,25829.3,25871.1,25726.5,25757.5,90303101,2801.27
22-Nov-17,25805.65,25831.95,25665.85,25766.65,102044483,3098.39
23-Nov-17,25826.3,25838.55,25620.95,25736.25,79020195,2607.45
24-Nov-17,25776.6,25849,25749.1,25779.65,70107830,2198.91
27-Nov-17,25693.05,25931.85,25673.5,25891.95,74084777,2335.02
28-Nov-17,25830.45,25953.5,25795.5,25846.4,84399131,2848.45
29-Nov-17,25829.65,25877.75,25746.8,25795.7,74982549,2328.48
30-Nov-17,25693.8,25700.85,25246.85,25332.4,141631632,4652.64
1-Dec-17,25409.55,25441.35,25152.65,25191.95,87545844,2616.4
4-Dec-17,25295.05,25297.2,24993.35,25075.1,75646330,2245.68
5-Dec-17,25030.75,25217.7,24921.3,25124.85,85698111,2548.03
6-Dec-17,25066.3,25077.45,24813.6,24851.8,72791908,2305.27
7-Dec-17,24935.3,25097.4,24875.35,25057.25,60226256,1861.55
8-Dec-17,25145.5,25367.7,25145.5,25321.15,74109991,2643.7
11-Dec-17,25434.75,25448.85,25318.7,25404.85,57217432,1831.26
12-Dec-17,25413.4,25416.2,25108.6,25125.45,81540197,2547.35
13-Dec-17,25118.2,25270.75,24938.55,25000.35,86127346,2666.3
14-Dec-17,25062.4,25205.9,24888.65,25168.2,78224367,2334.37
15-Dec-17,25487.15,25559.05,25411.25,25440.3,117591365,4853.16
18-Dec-17,25181.75,25759.9,24617.15,25594.55,139126828,4276.89
19-Dec-17,25640.9,25757.95,25619.6,25716.2,79480979,2425.56
20-Dec-17,25779.05,25780.05,25566.05,25591.7,119152801,3314.47
21-Dec-17,25608.25,25629.95,25508.9,25554.3,76744356,2385.9
22-Dec-17,25615.6,25694.5,25560.5,25648.55,83031068,2348.24
26-Dec-17,25659.75,25712.95,25545.6,25675.25,60209393,2051.24
27-Dec-17,25652.85,25733.2,25429.55,25496.05,73081341,2086.71
28-Dec-17,25463.6,25561.95,25417.4,25490,111429897,3447.81
29-Dec-17,25484.85,25566.4,25450.25,25539.45,65580984,2235.28
1-Jan-18,25565.75,25588,25271.55,25318.1,57576913,2037.55
2-Jan-18,25382.2,25425.5,25232.8,25338.25,72033811,2270.36
3-Jan-18,25425.75,25454.9,25300.9,25318.6,59730356,1958.21
4-Jan-18,25367.65,25490.35,25310.3,25462.6,105995860,2646.62
5-Jan-18,25524.45,25643.35,25499.55,25601.85,123622612,3188.08
8-Jan-18,25690.25,25771.5,25643.8,25676.1,127527935,2727.53
9-Jan-18,25727.95,25803.8,25617.25,25703.8,101820385,2617.13
10-Jan-18,25709.9,25717.6,25527.5,25617.3,81094270,2168.32
11-Jan-18,25628.2,25694.65,25532.25,25660.9,122695505,2960.91
12-Jan-18,25732.4,25775.15,25557.6,25749.05,110836433,2926.84
15-Jan-18,25858.15,26091.8,25842.95,26069.2,192163936,4226.08
16-Jan-18,26129.15,26136.4,25931.7,25974.9,169867241,3770.65
17-Jan-18,25946.15,26335.85,25922.3,26289.1,172092208,4554.66
18-Jan-18,26762.25,26887.65,26423.75,26537.4,224021671,7050.86
19-Jan-18,26615.65,26957.85,26433.55,26909.5,134390957,4160.2
22-Jan-18,26940.5,27074.9,26841.2,27041.2,113869602,4222.79
23-Jan-18,27089.95,27422.05,27066.15,27390.6,169332288,5229.45
24-Jan-18,27310.15,27479.25,27219.45,27398.55,174331160,4734.19
25-Jan-18,27414.1,27522.85,27151.75,27445.65,193342305,6057.2
29-Jan-18,27446.1,27652.05,27407.4,27498.45,114099251,3779.23
30-Jan-18,27466.85,27470.25,27242.05,27269.05,111009534,3453.72
31-Jan-18,27136.25,27455.75,27116.95,27379.45,109507598,3640.41
1-Feb-18,27334.85,27613.5,27046.35,27220.7,131188028,4790.53
2-Feb-18,27017.4,27017.55,26364.05,26451.15,147521488,4330.16
5-Feb-18,25968.15,26215.1,25917.55,26098.75,122729724,3842.46
6-Feb-18,25140.1,26140.6,25023.85,25811.3,153713739,4777.31
7-Feb-18,26065.4,26078.4,25558.05,25670,121038215,3663.61
8-Feb-18,25759.85,26126.4,25637.4,25920.65,91011548,2686.18
9-Feb-18,25466.3,25598.3,25371,25463.65,75985052,2520.27
12-Feb-18,25530.1,25757.85,25485.4,25701.6,161180184,4127.51
14-Feb-18,25810.25,25810.25,25212.35,25341.25,197286979,4757.09
15-Feb-18,25360.9,25615.15,25295.15,25424.35,291475391,6015.58
16-Feb-18,25511.95,25601,25100.9,25163.9,278142760,5275.87
19-Feb-18,25324.6,25326.05,24824.55,25058.55,273464127,5217.27
20-Feb-18,25105.55,25158.1,24829,24874.4,258222746,4721.89
21-Feb-18,24996.6,24999.7,24796.35,24936.7,152405865,3527.6
22-Feb-18,24812.7,24987.05,24781.7,24955.2,167442673,4865.92
23-Feb-18,25002.25,25345.15,24962.85,25302.5,127862871,2800.1
26-Feb-18,25452,25722.15,25381.2,25687.9,110903837,2678.89
27-Feb-18,25684.6,25723.55,25356.4,25383.6,289806608,4594.31
28-Feb-18,25116.25,25192.95,24942,25107.4,311474002,5010.14
1-Mar-18,25022.35,25226.05,24854.4,24902.55,214529321,4160.86
5-Mar-18,24831.35,24873.05,24682,24818.7,138679764,3083.52
6-Mar-18,24964.1,25040.25,24362.05,24448.45,135108832,3586.37
7-Mar-18,24333.85,24373.4,24096.75,24134.1,187523331,4460.36
8-Mar-18,24273.9,24534.5,24048.55,24477.65,169549517,4215.95
9-Mar-18,24556.95,24564.75,24259.7,24296.45,-,-
12-Mar-18,24443.6,24716.05,24358.5,24664.2,165215227,3391.7
13-Mar-18,24624.6,25009.65,24597.55,24738.65,235984528,4796.93
14-Mar-18,24629.65,24894.3,24487,24851.65,209048209,3970.26
15-Mar-18,24854.3,24939.85,24732,24791.85,130382242,2965.53
16-Mar-18,24753.65,24785.35,24439.15,24489.55,189684825,4972.47
19-Mar-18,24530.15,24588.05,24186.95,24245.1,147614260,3469.57
20-Mar-18,24133.95,24355.65,24082.95,24168.2,127991875,2880.1
21-Mar-18,24331.3,24459.75,24208.65,24255.6,-,-
22-Mar-18,24252.95,24314.4,24094.85,24141.5,131439602,3671.41
23-Mar-18,23785.65,23796.3,23605.6,23670.4,180649286,5169.06
26-Mar-18,23674.9,24290.65,23657.05,24244.35,193627423,5403.07
27-Mar-18,24396.4,24496.95,24266.4,24434.15,178620655,4150.3
28-Mar-18,24299.5,24361,24203.4,24263.35,183841858,5211.9
2-Apr-18,24235.65,24373.4,24062.95,24328.5,-,-
3-Apr-18,24285.95,24538,24254.35,24510.6,-,-
4-Apr-18,24502.5,24666.3,24087.8,24129.5,126222576,3124.06
5-Apr-18,24394.45,24824.9,24380.85,24759.8,133764907,3277
6-Apr-18,24776.35,24933.6,24626.4,24873.15,160970708,3373.86
9-Apr-18,24848.85,25152.85,24828,25093.8,-,-
10-Apr-18,25153.6,25279.9,25120.2,25226.8,171760040,4700.75
11-Apr-18,25198.35,25207.05,24950.3,25098.25,107073367,2600.16
12-Apr-18,25076.9,25244.8,24969.4,25195.1,111777276,2910.3
13-Apr-18,25239.65,25411.3,25076.85,25200.6,110293693,3092.82
16-Apr-18,25082.1,25348.55,25067.35,25320.85,89034228,2419.76
17-Apr-18,25383.75,25402.55,25224,25334.45,89721865,2271.22
18-Apr-18,25426.75,25426.75,25058.75,25102.3,-,-
19-Apr-18,25206.45,25207.3,25049.7,25126.15,95466036,2862.17
20-Apr-18,25126.8,25126.8,24839.3,24943.85,109581669,3213.87
23-Apr-18,25065.5,25084.15,24466.1,24960.65,82787891,2792.74
24-Apr-18,24972.2,25123.45,24955,25042.1,87396011,2569.82
25-Apr-18,24993.4,24993.4,24734.6,24814.4,81840418,2183.16
26-Apr-18,24833.2,25064,24753.4,25010.9,173426201,5472.93
27-Apr-18,25030.15,25441.5,25029.65,25394.6,232368278,7611.56
30-Apr-18,25490.15,25617.5,25464.8,25531.6,124580678,4038.16
2-May-18,25607.05,25716.75,25499.35,25568.3,117929750,4671.44
3-May-18,25547.9,25653.45,25469.05,25605.25,100388024,3153.73
4-May-18,25632.3,25680.4,25537.7,25645.4,97343104,2601.08
7-May-18,25676.25,25913.5,25675.15,25852.05,92743092,2919.95
8-May-18,26074.15,26116.25,25954.6,26090.5,198848914,5933.21
9-May-18,25988.1,26206.5,25946.3,26154.45,96440863,2809.4
10-May-18,26216.1,26266.4,26057.2,26131,214481883,4182.07
11-May-18,26173.7,26437.25,26099.85,26413.15,109005797,2559.59
14-May-18,26404.45,26565.4,26338.05,26475.15,97254252,2350.74
15-May-18,26494.9,26972.05,26407.3,26474,150002630,3797.98
16-May-18,26269.35,26428.35,26102.15,26182.15,232083519,4137.85
17-May-18,26233.2,26283.55,26012,26073.8,126926383,2743.08
18-May-18,26025.6,26032,25839,25875.6,113573727,2898.79
21-May-18,26017.5,26066.75,25685.35,25750.8,120004208,2859.7
22-May-18,25780.25,25945.65,25701.35,25777.7,179388885,3854.09
23-May-18,25726.95,25903.9,25622.15,25684.95,170573849,4225.48
24-May-18,25722.9,26073.1,25658.4,26016.8,110029603,2831.27
25-May-18,26066.75,26325.55,26031.45,26273.55,98939554,2451.82
28-May-18,26291.65,26713.65,26273.9,26614.25,136868774,3135.71
29-May-18,26567.25,26570.95,26221.1,26254.8,106152966,2563.9
30-May-18,26039.9,26405.45,25980.85,26327.8,118974102,3093.1
31-May-18,26587,27164.55,26354.55,26956.2,318900279,7879.98
1-Jun-18,26913.4,26996.8,26658.55,26692.8,132336254,4017.91
4-Jun-18,27023.7,27047.55,26205.9,26257.55,137561064,7188.74
5-Jun-18,26263,26342.4,26069.55,26251,107940100,3169.87
6-Jun-18,26266.9,26425.2,26147.8,26367.6,144159415,3007.56
7-Jun-18,26577.95,26766.95,26483.9,26517.8,131294980,3421.62
8-Jun-18,26457.25,26481,26284.2,26451.35,115660362,2840.81
11-Jun-18,26473.2,26653,26421.95,26453.55,144115066,3245.59
12-Jun-18,26566.6,26656.45,26449.85,26607.1,132109351,3130.92
13-Jun-18,26721.95,26765.45,26598.2,26642.8,116844183,3247.43
14-Jun-18,26612.3,26623.25,26503.1,26562.25,99120546,3053.24
15-Jun-18,26513.7,26586.4,26344.95,26417.4,147563095,4291.75
18-Jun-18,26444.3,26477.5,26322.45,26409.3,101362059,2768.39
19-Jun-18,26448.1,26448.1,26224.75,26265.75,112377787,3350.41
20-Jun-18,26320.45,26574.75,26309.95,26557.7,105129754,2731.02
21-Jun-18,26645.3,26682.95,26454.95,26496.95,122194668,3194.16
22-Jun-18,26518.4,26806.55,26364.25,26766.85,127690793,2984.13
25-Jun-18,26718.15,26804.9,26573,26609.7,89753825,2294.57
26-Jun-18,26495.65,26712.6,26479.65,26601.7,97355424,2542.42
27-Jun-18,26616.3,26634.3,26336.5,26423.4,124787831,3704.42
28-Jun-18,26398.1,26487.85,26161,26324.6,242245847,5891.37
29-Jun-18,26312.7,26465,26291.35,26364.2,128238510,3866.66
2-Jul-18,26364.45,26371.6,26060.6,26230.3,174872280,4472.48
3-Jul-18,26210.1,26316.1,26142,26204.1,104588044,2547.8
4-Jul-18,26249.25,26480.5,26132.9,26433.95,82888322,2201.98
5-Jul-18,26481.55,26598.45,26415.2,26503.3,91431872,2632.52
6-Jul-18,26427.55,26609.85,26410,26493.85,120291139,3037.92
9-Jul-18,26642.35,26781.2,26611.55,26753.3,101833058,2986.56
10-Jul-18,26844.55,26939.55,26778.5,26894.55,103574099,3700.96
11-Jul-18,26900.65,26938.85,26774.6,26816.2,91728787,2611.23
12-Jul-18,26937.5,27164.8,26936.05,27026.55,108520112,2970.49
13-Jul-18,27046.85,27102.35,26902.3,26935.95,102571130,2814.78
16-Jul-18,26914.5,26939.05,26643.95,26679.8,105758457,2848.73
17-Jul-18,26662.85,27041.35,26653.65,27008.1,217931631,3847.03
18-Jul-18,27107.35,27187.15,26834.45,26880.9,192207622,4231.03
19-Jul-18,26960.2,27025.45,26730.1,26789.65,130746919,3820.62
20-Jul-18,26764.4,26946.55,26718.6,26873.2,84205472,2800.09
23-Jul-18,26701.3,27040.1,26671.35,27008.15,125717272,3638.84
24-Jul-18,26984.15,27128,26868.15,26974.4,115100157,2833.32
25-Jul-18,26992.55,27074,26939.35,27031.3,100793998,3015.78
26-Jul-18,27054.7,27455.1,27045.05,27406.4,256486512,7635.5
27-Jul-18,27497.8,27661.05,27455,27634.4,215768964,5073.75
30-Jul-18,27767.65,27873.7,27607.95,27842.6,308460689,6975.01
31-Jul-18,27797.2,27839.2,27651.3,27764.15,185189252,5102.6
1-Aug-18,27684.8,27820.15,27477.9,27596.6,152825700,3734.84
2-Aug-18,27469.5,27487.9,27327.95,27355.95,119103729,3215.97
3-Aug-18,27471.95,27723,27448.15,27695.5,164821344,4529.27
6-Aug-18,27769.55,27994,27766.05,27898.5,184016610,5115.36
7-Aug-18,27972.95,27988.2,27827.3,27875.9,249213872,5160.75
8-Aug-18,27930.55,28128.65,27858.75,28062.45,149989901,3628.81
9-Aug-18,28173.65,28363.4,28132,28320,254180287,7260.85
10-Aug-18,28348.95,28377.9,28087.65,28124.25,285470698,7773.78
13-Aug-18,27760.8,27911.85,27739.5,27794.4,165765211,4690.84
14-Aug-18,27864.4,28053.05,27854.9,28021.7,116466884,3336.18
16-Aug-18,27836.15,28013.1,27779.5,27826.55,185103463,5983.13
17-Aug-18,27991.75,28178.15,27953.8,28128.55,156310659,4475.5
20-Aug-18,28171.65,28322.3,28171.65,28274.25,177840658,3902.35
