Date,Open,High,Low,Close,Shares Traded,Turnover (Rs. Cr)
21-Aug-18,28295.85,28305.95,28151.9,28257.9,142439166,3981.61
23-Aug-18,28321.95,28325.45,27965.35,28027.9,133387354,4353.4
24-Aug-18,27954.25,28122.75,27782.8,27834.7,169952869,4734.87
27-Aug-18,27971.25,28317.75,27958.2,28264.2,146706980,4960.34
28-Aug-18,28379.9,28388.65,28152.7,28269.65,144026112,4298.92
29-Aug-18,28233.4,28344.1,28167.8,28224.1,168875762,5230.8
30-Aug-18,28233.7,28233.7,27961.75,28103.25,186360757,6092.45
31-Aug-18,27998,28157.35,27940.95,28061.75,229622699,7069.12
3-Sep-18,28199.45,28203.2,27777.4,27819.5,127011210,3746.12
4-Sep-18,27845.55,27875.15,27385.85,27430.75,165858496,4714.18
5-Sep-18,27409.3,27506.3,27136.05,27376.05,131880484,3854.47
6-Sep-18,27464.25,27552.8,27246.25,27468.7,120287292,3808.19
7-Sep-18,27439.25,27512.5,27232.8,27481.45,144905496,4409.73
10-Sep-18,27395.2,27404.85,27142.55,27201.75,178147552,6363.64
11-Sep-18,27295.2,27318.45,26772.25,26807.5,160826279,5575.27
12-Sep-18,26895.15,26895.15,26555.15,26819.2,174201027,4921.26
14-Sep-18,27059.85,27205.75,26989.8,27163.85,136633270,4403.1
17-Sep-18,27002.6,27002.6,26743.4,26820.3,115283101,3192.51
18-Sep-18,26757,26901.05,26407.45,26441.45,308575632,6201.28
19-Sep-18,26532,26611.6,26235.7,26277.35,244393690,5745.5
21-Sep-18,26331.05,26490.4,25053.35,25596.9,547285580,14634.54
24-Sep-18,25645.05,25649.7,24904.5,24970.35,272396270,7233.55
25-Sep-18,24947.7,25406.95,24678.25,25330.35,329548199,8339.92
26-Sep-18,25525.1,25525.1,25197.35,25376.3,215055339,5556.79
27-Sep-18,25442.1,25452.5,25007.05,25042.15,262822577,6524.63
28-Sep-18,25135.8,25354.7,24919.25,25119.85,367109389,7890.09
1-Oct-18,24943.9,25412.15,24707.65,25367,304703170,8248.86
3-Oct-18,25290.55,25470.05,25026.35,25069.9,261054513,7025.24
4-Oct-18,24735.15,24893.4,24501.05,24819.3,245813411,6980.52
5-Oct-18,24741.65,25080.2,24250.65,24443.45,230429144,6217.03
8-Oct-18,24470.75,24745.35,24240.05,24618.35,223867274,5799.32
9-Oct-18,24703.65,24759.9,24464.9,24527.65,175374004,4179.44
10-Oct-18,24596.6,25371.15,24559.9,25321.7,227005049,5962.1
11-Oct-18,24541.75,24940.1,24493.7,24783.95,255410789,6721.36
12-Oct-18,25001.95,25484.2,24975.45,25395.85,200602244,5803.45
15-Oct-18,25444,25466.2,25147.8,25388.05,146636264,4393.26
16-Oct-18,25414.2,25707.05,25351.8,25589.65,226063396,5917.4
17-Oct-18,25839.1,25915.35,25101.95,25188.6,182759960,4927.19
19-Oct-18,24966.5,25277.9,24922.65,25085.8,200900442,5390.27
22-Oct-18,25484.25,25504.75,25021.35,25078.6,172423369,6136.64
23-Oct-18,24786.9,25124.6,24784.9,24972.45,144911236,5373.28
24-Oct-18,25312.7,25356.9,24839.65,25064.2,176623910,5399.39
25-Oct-18,24841.5,24977.35,24696.85,24817.45,215033794,6855.91
26-Oct-18,24771.85,24771.95,24353.1,24421.05,219130974,5370.59
29-Oct-18,24647.95,25023.75,24404.55,24959.7,279844102,8145.83
30-Oct-18,24924.75,25121.5,24686.85,24807.75,257591034,6320.86
31-Oct-18,24823.8,25201.3,24528.35,25153.25,241789641,6831.52
1-Nov-18,25285.2,25401.6,25129.45,25323.65,216612149,6629.38
2-Nov-18,25545.35,25856.25,25499.15,25701.65,297782501,7743.94
5-Nov-18,25731.55,25788.2,25534.4,25732.2,188023500,5530.01
6-Nov-18,25747.4,25860.75,25558.35,25598,162090341,5015.97
7-Nov-18,25818.1,25824.4,25698.1,25737.5,18966564,498.12
9-Nov-18,25742.55,25822.75,25598.75,25771,145005871,4275.96
12-Nov-18,25816.15,25907.2,25495.1,25539.75,115950746,3409.51
13-Nov-18,25422,25796.5,25384.55,25768.6,141869413,3960.71
14-Nov-18,25952.4,26045.05,25806.7,25930.15,194940269,6211.45
15-Nov-18,25946.2,26197.6,25728,26154.75,171790148,4842.53
16-Nov-18,26205.35,26332.75,26122.55,26245.55,235671044,6161.73
19-Nov-18,26364.6,26379.1,26204.35,26300.7,172343045,4593.46
20-Nov-18,26211.5,26259.4,26041.8,26113.35,189681759,4547.93
21-Nov-18,26105.45,26342.05,26060.55,26262.05,159319280,4105.57
22-Nov-18,26233.65,26323.95,25947.85,25999.45,153931487,3578.29
26-Nov-18,26096,26396.6,26025.05,26365.6,174542785,4851.74
27-Nov-18,26286.1,26491.25,26268.65,26443.1,176101916,4878.41
28-Nov-18,26489.65,26584.95,26419.65,26457.95,255358541,6055.94
29-Nov-18,26641.6,27003.75,26577.15,26939.6,472107464,11697.23
30-Nov-18,27009.3,27012.7,26764.9,26862.95,228852954,5768.23
3-Dec-18,27032.9,27037.1,26791.65,26857.55,205823981,4958.19
4-Dec-18,26809.5,26843.8,26644.75,26693.8,172608502,4095.43
5-Dec-18,26572.1,26627.35,26443.65,26519.6,144478743,4026.28
6-Dec-18,26339.1,26359.9,26149.45,26198.3,139141747,3758.91
7-Dec-18,26307.4,26659.7,26252.1,26594.3,185529990,7950.15
10-Dec-18,26073.65,26336.2,26072,26102.65,156932519,5857.99
11-Dec-18,25602.25,26227.9,25598.95,26163.4,264187458,7737.87
12-Dec-18,26286.25,26672.7,26214.75,26643.85,215679380,5612.44
13-Dec-18,26844.15,26951.45,26723.65,26816.35,236399763,5611.02
14-Dec-18,26810.85,26909,26732.7,26826,168458080,3706.72
17-Dec-18,26915.45,27051.4,26908.6,27015.8,118695599,3813.3
18-Dec-18,26917.3,27210.05,26840.8,27174.7,158144343,3755.54
19-Dec-18,27229.05,27364.35,27214.3,27298.4,215616915,5199.28
20-Dec-18,27128.65,27309.1,27084.5,27275.1,191698257,4427.58
21-Dec-18,27261.25,27369.1,26823.1,26869.65,177065617,4099.45
24-Dec-18,26877.05,26934.85,26676.95,26714.75,128003648,2772.52
26-Dec-18,26634,27029.15,26408.15,26986.8,148910853,3447.39
27-Dec-18,27200.65,27239.95,26845.1,26878.55,169903194,4347.66
28-Dec-18,27048.4,27213.45,27039.6,27125.25,109836090,3095.11
31-Dec-18,27267.8,27286.5,27105,27160.2,83813951,2374.23
1-Jan-19,27231.4,27430.55,27019.05,27392.4,116379065,3497.39
2-Jan-19,27297,27397.55,27077.6,27174.7,176599164,4422.44
3-Jan-19,27181.6,27206.2,26923.75,26959.85,151201387,4032.83
4-Jan-19,26999.7,27274.5,26926.1,27195,189451222,4440.79
7-Jan-19,27378.65,27477.8,27279.55,27304.55,161026470,4112.84
8-Jan-19,27301.9,27542.4,27161.95,27509.5,150550286,4359.43
9-Jan-19,27651.25,27754.45,27409.5,27720.4,199818392,6148.74
10-Jan-19,27713.55,27713.55,27488.2,27528.55,139266179,4308.94
11-Jan-19,27602.8,27612.45,27382.45,27453.9,116552104,3510.63
14-Jan-19,27389.2,27389.8,27182.2,27248.25,212863498,4859.32
15-Jan-19,27317.55,27447.55,27317.1,27400.75,161396521,3884.4
16-Jan-19,27405.65,27554.75,27403.05,27483.7,183688179,4155.93
17-Jan-19,27568.6,27611.55,27335.15,27528.75,212321274,4941.09
18-Jan-19,27550.05,27576.45,27410.65,27456.7,129067258,3343.81
21-Jan-19,27514.55,27622.2,27388.5,27533.6,128881764,4626.77
22-Jan-19,27526.55,27533.35,27385.4,27482.25,138997867,4661.51
23-Jan-19,27493.1,27564.7,27189.6,27250.75,126935738,3525.23
24-Jan-19,27273.5,27342.35,27142.8,27266.4,210279603,5373.42
25-Jan-19,27261.45,27433.55,27045.2,27115.3,284535180,7269.49
28-Jan-19,27041.45,27134.2,26587.95,26653.05,181836992,5404.63
29-Jan-19,26616.25,26743.85,26441.55,26573.4,194369347,5235.15
30-Jan-19,26789.75,26916.25,26693.7,26825.5,249270714,8955.81
31-Jan-19,26969.15,27325.05,26891.05,27295.45,306292995,9985.48
1-Feb-19,27334.55,27533.05,26930.45,27085.95,238794913,6813.15
4-Feb-19,26974,27243.8,26825.55,27186.6,173078574,4342.07
5-Feb-19,27226.05,27348.25,27153.2,27271.7,189860429,4160.27
6-Feb-19,27326.2,27428.65,27294.1,27402.35,164747849,3816.51
7-Feb-19,27424.1,27589.75,27322.95,27387.15,156626117,3637.06
8-Feb-19,27302.65,27482.1,27221.25,27294.4,142258447,3838.29
11-Feb-19,27240.5,27305.9,27151.55,27227.8,117311228,3186.38
12-Feb-19,27166.9,27286.65,26988.9,27010.75,117431255,3697.43
13-Feb-19,27068.85,27108,26839.05,26885.4,112116513,3288.32
14-Feb-19,26978,27030,26818.05,26970.6,374943572,8959.41
15-Feb-19,27017.2,27029.95,26635.25,26794.25,252673681,6444.39
18-Feb-19,26754.6,26829.95,26617.7,26654.25,175449436,4231.5
19-Feb-19,26666.55,26996.45,26625.6,26684.85,129759984,3282.94
20-Feb-19,26786,26985.5,26732.65,26955.5,130711905,3256.71
21-Feb-19,26994.75,27100.9,26973,27052.4,148275410,3574.09
22-Feb-19,26960.05,26997.35,26847.8,26867.55,221450091,13958.07
25-Feb-19,26934.2,27197.1,26932.65,27159.25,141100629,4254.38
26-Feb-19,26853.8,27127.25,26736.6,26952.95,201083249,5390.59
27-Feb-19,27078.1,27189.45,26719.4,26799.3,193745424,5604.59
28-Feb-19,26878,26920.5,26762.55,26789.9,191588675,6926.21
1-Mar-19,26941,27076.55,26928.9,27043.9,189425878,4531.37
5-Mar-19,27068.15,27580.75,26958.1,27554.05,207435129,5122.25
6-Mar-19,27618.1,27681.65,27492.05,27625.65,179778089,4966.69
7-Mar-19,27661,27815.5,27560,27764.6,208017462,4715.54
8-Mar-19,27686.15,27811.35,27645.4,27761.8,140524297,3711.24
11-Mar-19,27840.1,28035.6,27791.25,27966.65,148235712,4381.47
12-Mar-19,28168.2,28488.1,28142.25,28443.7,184260495,6427.57
13-Mar-19,28480.3,28927.7,28353.65,28884.3,206998023,9124.75
14-Mar-19,29028.9,29070.35,28819.75,28923.1,187139544,6138.11
15-Mar-19,29007,29520.7,28990.85,29381.45,296217360,9607.37
18-Mar-19,29521.6,29812,29361.65,29596.1,185741004,5835.92
19-Mar-19,29702.6,29799.75,29547.7,29767.85,222296391,5295.3
20-Mar-19,29769.65,29885.2,29633.5,29832.2,194921072,5196.81
22-Mar-19,29920.75,30008.1,29508.7,29582.5,219823784,6622.27
25-Mar-19,29329.4,29329.4,29156.25,29281.2,132018394,3876.07
26-Mar-19,29300.4,29950.15,29278.5,29882.15,131212876,4159.59
27-Mar-19,30034.15,30262.55,29790.25,30019.8,260544922,8006.3
28-Mar-19,30064.8,30496.05,29969.1,30420.55,292110701,9523.9
29-Mar-19,30480.35,30499.15,30235.9,30426.8,219687116,6217.73
1-Apr-19,30537.6,30648.1,30218.35,30326.5,224440509,5594.91
2-Apr-19,30450.1,30452.9,30155.85,30354.25,196482019,5205.38
3-Apr-19,30440.85,30602.55,30036.25,30093.3,193071867,5203.95
4-Apr-19,30147.3,30245.7,29809.9,29904.9,199631082,5460.27
5-Apr-19,30002.85,30174,29850,30084.65,154141037,4130.84
8-Apr-19,30201.5,30232.05,29716.6,29845.3,147201421,3687.89
9-Apr-19,29901.5,30165.05,29703.55,30113.85,165462138,4788.34
10-Apr-19,29916.6,30155.75,29768.1,29803.5,165250173,9946.96
11-Apr-19,29841.85,29852.25,29640.25,29786.1,108247929,3168.46
12-Apr-19,29780.55,30000.95,29707,29938.55,104858970,3137.74
15-Apr-19,29983.5,30163.1,29919.1,30104.25,90613632,3071.18
16-Apr-19,30236.25,30590.95,30228.2,30531.35,117822281,4223.74
18-Apr-19,30656.5,30669.8,30142.2,30223.4,141697748,4610.68
22-Apr-19,30282.5,30289.9,29647.55,29687.95,132778018,4647.04
23-Apr-19,29761.95,29906.5,29455.45,29479.7,145857126,4502.93
24-Apr-19,29550.5,29914.85,29435.05,29860.8,129529258,4477.27
25-Apr-19,29927.05,30057.7,29511.95,29561.35,201016367,6526.09
26-Apr-19,29764.85,30048.2,29563.15,30013.5,158188658,5736.29
30-Apr-19,29920.4,29920.4,29550.05,29764.8,362563145,9257.75
2-May-19,29699.8,29919.35,29638.8,29708.6,242309997,6830.49
3-May-19,29811.65,30121.75,29795.1,29954.15,181379119,5248.1
6-May-19,29626.5,29757.4,29528.6,29618.45,188230212,4787.11
7-May-19,29749.55,29835.5,29244.25,29288.2,180581999,5340.05
8-May-19,29261.3,29261.3,28951.35,28994.4,179421775,4926.02
9-May-19,28893.95,29040.3,28784.65,28884.6,206029474,5196.87
10-May-19,28927.6,29202.85,28900.1,29040.5,223514610,6070.63
13-May-19,29026.65,29049.05,28621.1,28659.95,253600119,5356.35
14-May-19,28718.75,29058.3,28582.6,28829.2,256593306,6110.47
15-May-19,28925.45,28983.15,28555.15,28616.45,218778407,5126.91
16-May-19,28625.9,28947.6,28525.45,28855.3,189440058,4501.11
17-May-19,28881.4,29559.45,28856,29450.15,257111157,6489.1
20-May-19,30230.4,30827.85,30111.2,30759.7,321102950,9217.22
21-May-19,30862.1,30926.7,30265.1,30308.4,216423886,5968.41
22-May-19,30410.65,30675.1,30268.6,30526.8,224425509,7602.5
23-May-19,30962.8,31705,30292.35,30409.1,494083740,14547.69
24-May-19,30685.5,31275.4,30564.4,31212.55,282765890,7946.04
27-May-19,31234.9,31700.75,31142.5,31647.65,239161158,6533.11
28-May-19,31711.3,31712.4,31328.6,31597.9,297603975,6998.27
29-May-19,31459.25,31546.75,31257.9,31295.55,205161779,5053.9
30-May-19,31256.85,31619.25,31236.1,31537.1,202699071,5776.18
31-May-19,31678.9,31783.6,30623.05,31375.4,230847583,7113.52
3-Jun-19,31406.05,31674.6,31284.7,31653.65,160090476,4443.9
4-Jun-19,31532.9,31752.7,31512.95,31589.05,172424592,4627.37
6-Jun-19,31523.95,31541.5,30800.8,30857.4,283140588,7895.98
7-Jun-19,30943.15,31139.6,30627.05,31066.55,215267224,5593.78
10-Jun-19,31259.2,31367.4,30861.3,31034,208614002,4870.64
11-Jun-19,31172.25,31399.35,30973.35,31265.45,188115329,4371.7
12-Jun-19,31219.3,31222.3,30911.45,30965.7,143703508,3787.08
13-Jun-19,30876.75,31036.9,30638.25,30976.1,341891022,7587.55
14-Jun-19,30983.45,31032.65,30508.95,30614.35,255356460,6366.06
17-Jun-19,30652,30684.05,30249.4,30273.25,184466679,5401.37
18-Jun-19,30299.45,30550.65,30222.85,30351,241865592,6147.16
19-Jun-19,30526.5,30699.15,30242,30362.1,252889076,5825.47
20-Jun-19,30390.2,30824.55,30220.7,30781.1,293131675,6983.33
21-Jun-19,30804.95,30804.95,30541.5,30628.35,238841807,6101.47
24-Jun-19,30680.95,30783.65,30528,30602.05,165301524,4081.42
25-Jun-19,30567.65,30913.25,30451.4,30847.05,145143905,4155.46
26-Jun-19,30809.2,31202.7,30766.65,31162.35,-,-
27-Jun-19,31192.1,31490.6,31158.8,31269.5,231102423,7463.55
28-Jun-19,31281,31308.9,31060.6,31105.2,223608802,5576.56
1-Jul-19,31271,31450.35,31246.45,31372.2,133169266,3607.35
2-Jul-19,31414.65,31431.35,31105.1,31283.3,233874612,4640.78
3-Jul-19,31347.7,31467.15,31238.5,31382.3,224146516,4953.49
4-Jul-19,31471,31608.35,31428.05,31471.85,242985504,5416.41
5-Jul-19,31523.05,31660.75,31323.25,31475.8,384291668,7011.16
8-Jul-19,31346.85,31370.4,30536.75,30603.85,390494875,6895.32
9-Jul-19,30533.4,30702.1,30346.7,30569.15,259250655,5474.22
10-Jul-19,30618.05,30728.35,30428.6,30522.1,184326854,4611.79
11-Jul-19,30707,30788.05,30565.35,30716.55,173564485,4583.76
12-Jul-19,30789.75,30870.95,30548.3,30601.45,156245254,5095.02
15-Jul-19,30688.85,30695.7,30334.2,30445.95,223023061,4915.44
16-Jul-19,30532.65,30635,30429.9,30570.8,369337661,6823.01
17-Jul-19,30622.25,30799.7,30568.3,30735.5,367511522,7421.74
18-Jul-19,30705.8,30769.35,30378.6,30430.6,352029779,6272.1
19-Jul-19,30515.1,30543.75,29705.75,29770.35,287392672,6710.7
22-Jul-19,29617.05,29635.15,29194.1,29284.95,350333275,7453
23-Jul-19,29342.45,29365.8,29078.15,29128.1,333503030,7830.82
24-Jul-19,29085.45,29252.4,28871,28952.25,244078618,5657.91
25-Jul-19,28981.05,29240.8,28931.05,29043.05,296560592,6680.01
26-Jul-19,29062.5,29379.1,28994.5,29325.3,383572807,6093.26
29-Jul-19,29583.45,29592.95,29104.85,29295.9,303508229,6738.65
30-Jul-19,29434.85,29530.3,28737.8,28791.6,301282413,7641.56
31-Jul-19,28575.45,28979.75,28529.75,28876,346506962,10237.68
1-Aug-19,28660.5,28819.7,28047.35,28367.25,282236909,7707.97
2-Aug-19,28224.25,28544.55,27936.35,28204.95,319929406,8849.25
5-Aug-19,27841.2,27866.55,27389.5,27648.05,334367503,7912.63
6-Aug-19,27518.5,28148.4,27503.9,28022.1,291001441,7032.3
7-Aug-19,28053.85,28175.55,27641.85,27702.05,353400945,7335.22
8-Aug-19,27840.1,28227.55,27531.05,28110.45,303596759,7133.44
9-Aug-19,28293.65,28602.75,28251.75,28431.9,336826632,7347.48
13-Aug-19,28356.8,28358.85,27683.5,27729.1,335809590,5984.53
14-Aug-19,27885.5,28107.05,27726.65,28019.2,290413445,5104.33
16-Aug-19,27920.3,28251.05,27720.95,28217,274020219,5157.25
19-Aug-19,28331.25,28468.9,28146.5,28186.1,241810912,4525.25
20-Aug-19,28163.55,28215.4,27839.65,27982.45,288236399,5073.04
21-Aug-19,28021,28098.9,27666.2,27719.05,358841104,5315.64
22-Aug-19,27690.05,27690.05,26975.55,27034.2,465070847,6452.46
23-Aug-19,26835.35,27207.3,26560.6,26958.65,485538647,7843.57
26-Aug-19,27663.95,27995.25,26859.35,27951.35,519219181,8927.81
27-Aug-19,28106.3,28277.7,27960.8,28126.15,386839458,7802
28-Aug-19,28080.25,28095.55,27634.65,27804.3,384111651,6674.3
29-Aug-19,27694.95,27719.05,27239.95,27305.2,377438481,7339.26
30-Aug-19,27407.9,27586.5,27121.95,27427.85,427077225,8056.5
3-Sep-19,27239.2,27247.05,26742.6,26824.15,392427883,6171.33
4-Sep-19,26785.95,27278.7,26641.35,27123.85,309520214,5990.87
5-Sep-19,27086.95,27243.95,26815.4,26919.7,327083693,5826.31
6-Sep-19,26986.5,27311.05,26950.55,27247.9,251986487,4874.57
9-Sep-19,27240.35,27565.55,26993.9,27504.65,286110458,5197.2
11-Sep-19,27639.05,27829.65,27551.65,27776.2,467414755,6677.77
12-Sep-19,27870.8,28062.3,27764.7,27818.5,377820739,6469.22
13-Sep-19,27772,28126.85,27573.45,28098.75,438497830,6752.69
16-Sep-19,27868,28066.7,27798.85,27855,234062573,4463.98
17-Sep-19,27765.1,27851.4,27047.95,27131.75,277762547,5449.45
18-Sep-19,27304.7,27414.45,27088.8,27172.65,307775512,5314.41
19-Sep-19,27175.45,27175.45,26643,26757.65,450436905,6050.19
20-Sep-19,26878.65,29418.95,26727.55,28981.55,844582360,18185.99
23-Sep-19,30039.4,30801.3,29776.3,30566.2,552171387,14401.9
24-Sep-19,30432,30668.1,29889.55,30183.1,348810197,8157.62
25-Sep-19,30029.05,30067.6,29470.1,29586.05,352814285,8112.37
26-Sep-19,29640.55,30718.35,29627,30002.6,540435004,11367.6
27-Sep-19,29974.95,30112.65,29711.35,29876.65,464096458,7011.82
30-Sep-19,29674.8,29754.4,28943.45,29103.15,580252025,9447.47
1-Oct-19,29226.15,29526.4,28077.35,28725.5,1187313940,15321.69
3-Oct-19,28606.7,28769.1,28240.8,28414.1,825756750,10519.65
4-Oct-19,28681.9,28730.3,27653.7,27731.85,732719135,9504.35
7-Oct-19,27909.9,28185.15,27568.35,27767.55,554307096,8314.79
9-Oct-19,27901.65,28857.7,27702.05,28785.85,574832720,8826.87
10-Oct-19,28542.95,28552.75,27914.15,28013.45,381151128,6867.09
11-Oct-19,28245.55,28604.05,27736.8,28042.5,558917279,8470.43
14-Oct-19,28238.5,28553.4,28043.25,28181.95,387660772,5919.07
15-Oct-19,28257.85,28694.85,28186.25,28555.1,350926458,5599.17
16-Oct-19,28689.45,28759.35,28305.4,28538.8,400383734,6136.08
17-Oct-19,28596.35,29049.05,28487.95,28989.45,617849861,7434.75
18-Oct-19,28954.8,29249.5,28864.1,29120.25,605170183,7459.77
22-Oct-19,29416.25,29690,29231.2,29411.15,582221306,8753.58
23-Oct-19,29478.85,29643.8,29214.05,29459.6,497765615,8082.3
24-Oct-19,29604.35,29693.25,28994.2,29107.95,439980796,7551.17
25-Oct-19,29228.65,29452.1,28923.8,29395.95,-,-
27-Oct-19,29605.4,29644.45,29446.8,29516.3,110013856,1489.52
29-Oct-19,29527.6,29997.65,29385.45,29873.05,567556033,8794.15
30-Oct-19,30005.7,30151.1,29753,29987.5,448802636,7242.26
31-Oct-19,30168.65,30415.65,29987.15,30066.25,1186433992,15535.72
1-Nov-19,30196.15,30409,30028.9,30330.55,646745938,9226.12
4-Nov-19,30415.9,30607.05,30227.25,30333.1,613019002,7721.63
5-Nov-19,30403.25,30452.7,30091.35,30219.85,534711559,7772.51
6-Nov-19,30225.2,30699,30013.65,30609.6,403957809,6876.72
7-Nov-19,30722.6,30821.35,30462.55,30633.15,364819481,7186.41
8-Nov-19,30571.3,31108.4,30504.05,30749.4,620047286,10804.54
11-Nov-19,30664.65,31205.2,30625.8,31115.55,422777530,7377.8
13-Nov-19,31084.75,31198.5,30488.1,30541.55,474514279,7993.03
14-Nov-19,30615.8,30789.2,30338.35,30749.95,383307292,7906.64
15-Nov-19,30912.4,31165.45,30860.7,31008.4,393946823,9304.25
18-Nov-19,31036.8,31203.55,30901.85,30992.1,331730315,6249.74
19-Nov-19,31045.15,31298.05,30974.3,31236.25,429946749,7988.03
20-Nov-19,31292.35,31471.65,31205.55,31353.85,418997557,7712.76
21-Nov-19,31413.25,31463.15,31243,31349.95,296147991,6836.85
22-Nov-19,31389.6,31394.2,31055.2,31111.6,257772972,5313.89
25-Nov-19,31065.1,31591.6,31049.75,31555.9,317309578,6108.08
26-Nov-19,31692.85,31850.35,31465.85,31718.35,856689798,22529.25
27-Nov-19,31832.75,31916.8,31734.5,31875.95,417569581,7883.95
28-Nov-19,31981.7,32157.05,31905.9,32122.95,498304741,9846.6
29-Nov-19,32074.15,32086.95,31770.8,31946.1,667784235,9376.34
