Date,Close
5/19/2016,16565.25
5/20/2016,16481.45
5/23/2016,16407.55
5/24/2016,16456.65
5/25/2016,16997.45
5/26/2016,17359.3
5/27/2016,17511.8
5/30/2016,17520.65
5/31/2016,17620.9
6/1/2016,17423.45
6/2/2016,17567.8
6/3/2016,17680.8
6/6/2016,17671.4
6/7/2016,17948.15
6/8/2016,17946.8
6/9/2016,17887.7
6/10/2016,17828.6
6/13/2016,17593.95
6/14/2016,17672.4
6/15/2016,17917.9
6/16/2016,17671.3
6/17/2016,17696.05
6/20/2016,17718.6
6/21/2016,17619.1
6/22/2016,17626.05
6/23/2016,17892.45
6/24/2016,17426.05
6/27/2016,17514.95
6/28/2016,17561.55
6/29/2016,17689.9
6/30/2016,17935.4
7/1/2016,17985.65
7/4/2016,18097.65
7/5/2016,18004.25
7/7/2016,18084.9
7/8/2016,18016.25
7/11/2016,18390.95
7/12/2016,18667.6
7/13/2016,18618.95
7/14/2016,18863.75
7/15/2016,18953.65
7/18/2016,18923.4
7/19/2016,18905.15
7/20/2016,18968.2
7/21/2016,18674.3
7/22/2016,18690.4
7/25/2016,18989.6
7/26/2016,18860.85
7/27/2016,19021.95
7/28/2016,19076.55
7/29/2016,18953.15
8/1/2016,18740.6
8/2/2016,18708.25
8/3/2016,18602
8/4/2016,18571.7
8/5/2016,18925.95
8/8/2016,18939.45
8/9/2016,18933.3
8/10/2016,18647.8
8/11/2016,18640.4
8/12/2016,18963.7
8/16/2016,19002.15
8/17/2016,19041.25
8/18/2016,19352.8
8/19/2016,19414.7
8/22/2016,19330.25
8/23/2016,19341.65
8/24/2016,19355.6
8/25/2016,19304.25
8/26/2016,19195.75
8/29/2016,19217
8/30/2016,19531.55
8/31/2016,19787.6
9/1/2016,19788.85
9/2/2016,19883.2
9/6/2016,20426.2
9/7/2016,20406.9
9/8/2016,20417.25
9/9/2016,20245.3
9/12/2016,19790.6
9/14/2016,19909.15
9/15/2016,19837.55
9/16/2016,19855.45
9/19/2016,19906.85
9/20/2016,19852.3
9/21/2016,19828.45
9/22/2016,20109.6
9/23/2016,19901.8
9/26/2016,19591.75
9/27/2016,19518.7
9/28/2016,19653.55
9/29/2016,19183.65
9/30/2016,19285.7
10/3/2016,19589.05
10/4/2016,19672.7
10/5/2016,19536.85
10/6/2016,19395.05
10/7/2016,19400.1
10/10/2016,19378.55
10/13/2016,18954.25
10/14/2016,19020.15
10/17/2016,19070.4
10/18/2016,19495.05
10/19/2016,19412.1
10/20/2016,19658.7
10/21/2016,19710.9
10/24/2016,19807.9
10/25/2016,19834.9
10/26/2016,19483.6
10/27/2016,19514.6
10/28/2016,19555.95
10/30/2016,19523.55
11/1/2016,19458.6
11/2/2016,19227.9
11/3/2016,19178.7
11/4/2016,19058.1
11/7/2016,19356
11/8/2016,19500.8
11/9/2016,19518.25
11/10/2016,20200.25
11/11/2016,19738.8
11/15/2016,19289.75
11/16/2016,19108.1
11/17/2016,19087.85
11/18/2016,18959.05
11/21/2016,18446.4
11/22/2016,18548.65
11/23/2016,18540.9
11/24/2016,18256.1
11/25/2016,18507.3
11/28/2016,18301.45
11/29/2016,18223.75
11/30/2016,18627.8
12/1/2016,18428.45
12/2/2016,18247.65
12/5/2016,18408.9
12/6/2016,18420.9
12/7/2016,18234.15
12/8/2016,18515.45
12/9/2016,18695.8
12/12/2016,18392.95
12/13/2016,18466.05
12/14/2016,18341.5
12/15/2016,18401.15
12/16/2016,18312.8
12/19/2016,18257.05
12/20/2016,18069.4
12/21/2016,18084.5
12/22/2016,17891.45
12/23/2016,17884
12/26/2016,17655.55
12/27/2016,17879.55
12/28/2016,17876.7
12/29/2016,18033.15
12/30/2016,18177.2
1/2/2017,17969.6
1/3/2017,18035.6
1/4/2017,17891
1/5/2017,18115.95
1/6/2017,18264
1/9/2017,18286.65
1/10/2017,18409.6
1/11/2017,18830
1/12/2017,18873.95
1/13/2017,18912.1
1/16/2017,19096.45
1/17/2017,19067.05
1/18/2017,19164.5
1/19/2017,19124.25
1/20/2017,18820.8
1/23/2017,18842.7
1/24/2017,19023.5
1/25/2017,19473.2
1/27/2017,19708.3
1/30/2017,19585.25
1/31/2017,19515.15
2/1/2017,20020.6
2/2/2017,20070.3
2/3/2017,20196.8
2/6/2017,20371.6
2/7/2017,20327.25
2/8/2017,20245.4
2/9/2017,20151.15
2/10/2017,20213.9
2/13/2017,20251.8
2/14/2017,20258.1
2/15/2017,20163.7
2/16/2017,20243.7
2/17/2017,20551.35
2/20/2017,20677.1
2/21/2017,20860.95
2/22/2017,20868.45
2/23/2017,20876.65
2/27/2017,20613.05
2/28/2017,20607.25
3/1/2017,20783.75
3/2/2017,20560.05
3/3/2017,20495.6
3/6/2017,20663.65
3/7/2017,20627.5
3/8/2017,20676.55
3/9/2017,20721.35
3/10/2017,20727.55
3/14/2017,21102.7
3/15/2017,21157.9
3/16/2017,21249.9
3/17/2017,21175.05
3/20/2017,21110.25
3/21/2017,21019
3/22/2017,20781.35
3/23/2017,20895.5
3/24/2017,21122.55
3/27/2017,21056.9
3/28/2017,21225.4
3/29/2017,21391.15
3/30/2017,21620.7
3/31/2017,21444.15
4/3/2017,21547.75
4/5/2017,21652.7
4/6/2017,21622.95
4/7/2017,21431.15
4/10/2017,21520.15
4/11/2017,21736.15
4/12/2017,21666.8
4/13/2017,21686.6
4/17/2017,21647.6
4/18/2017,21671.85
4/19/2017,21556.35
4/20/2017,21491.4
4/21/2017,21551.45
4/24/2017,21857.4
4/25/2017,22054.7
4/26/2017,22242.85
4/27/2017,22326.3
4/28/2017,22358.25
5/2/2017,22341.35
5/3/2017,22307.3
5/4/2017,22720.1
5/5/2017,22604.95
5/8/2017,22767.35
5/9/2017,22707.3
5/10/2017,22830.35
5/11/2017,22818.45
5/12/2017,22671.7
5/15/2017,22821.5
5/16/2017,22928.6
5/17/2017,22935.95
5/18/2017,22698.6
5/19/2017,22769.8
5/22/2017,22652.85
5/23/2017,22582.8
5/24/2017,22536.3
5/25/2017,23190.8
5/26/2017,23362.2
5/29/2017,23182.75
5/30/2017,23307.25
5/31/2017,23424.8
6/1/2017,23310.15
6/2/2017,23375.9
6/5/2017,23459.65
6/6/2017,23416.3
6/7/2017,23567.65
6/8/2017,23536.1
6/9/2017,23690.9
6/12/2017,23470.45
6/13/2017,23477.85
6/14/2017,23498.7
6/15/2017,23391.75
6/16/2017,23502.75
6/19/2017,23742.15
6/20/2017,23697.95
6/21/2017,23708.75
6/22/2017,23736.1
6/23/2017,23542.75
6/27/2017,23216.25
6/28/2017,23235.85
6/29/2017,23227.3
6/30/2017,23211.2
7/3/2017,23272.8
7/4/2017,23214.2
7/5/2017,23352.6
7/6/2017,23466.65
7/7/2017,23449.15
7/10/2017,23675.05
7/11/2017,23584.6
7/12/2017,23695.45
7/13/2017,23888.65
7/14/2017,23937.7
7/17/2017,24015.05
7/18/2017,24022.05
7/19/2017,24152.65
7/20/2017,24213.35
7/21/2017,24257.05
7/24/2017,24420.85
7/25/2017,24520.7
7/26/2017,24670.7
7/27/2017,24922.4
7/28/2017,24811.3
7/31/2017,25103.65
8/1/2017,25122.8
8/2/2017,25055.2
8/3/2017,24675.05
8/4/2017,24827.45
8/7/2017,24906.35
8/8/2017,24599.5
8/9/2017,24374.6
8/10/2017,24217.35
8/11/2017,23985.75
8/14/2017,24115.75
8/16/2017,24437.7
8/17/2017,24237.25
8/18/2017,24074.45
8/21/2017,23936.5
8/22/2017,23974.45
8/23/2017,24316.8
8/24/2017,24274.2
8/28/2017,24377.1
8/29/2017,24128.95
8/30/2017,24308.7
8/31/2017,24318.4
9/1/2017,24434
9/4/2017,24236.85
9/5/2017,24328.3
9/6/2017,24279.15
9/7/2017,24304.9
9/8/2017,24370.8
9/11/2017,24672.25
9/12/2017,24784.7
9/13/2017,24831.8
9/14/2017,24912.25
9/15/2017,24844.3
9/18/2017,25046.9
9/19/2017,25041.55
9/20/2017,24965.05
9/21/2017,24799.25
9/22/2017,24368.85
9/25/2017,24165.05
9/26/2017,24199.15
9/27/2017,23812.95
9/28/2017,24008.15
9/29/2017,24053
10/3/2017,24103.4
10/4/2017,24113.3
10/5/2017,24058.05
10/6/2017,24190
10/9/2017,24251.9
10/10/2017,24347.45
10/11/2017,24107.45
10/12/2017,24361.25
10/13/2017,24689.15
10/16/2017,24703.05
10/17/2017,24645.6
10/18/2017,24313.75
10/19/2017,24009.75
10/23/2017,24088.9
10/24/2017,24222.15
10/25/2017,25035.9
10/26/2017,25022.2
10/27/2017,24839.55
10/30/2017,24988.55
10/31/2017,25019.35
11/1/2017,25490.45
11/2/2017,25427.3
11/3/2017,25650.7
11/6/2017,25571.15
11/7/2017,25300.8
11/8/2017,25184.35
11/9/2017,25291.35
11/10/2017,25498.95
11/13/2017,25358.3
11/14/2017,25284.6
11/15/2017,25218.9
11/16/2017,25446.6
11/17/2017,25728.4
11/20/2017,25768.6
11/21/2017,25757.5
11/22/2017,25766.65
11/23/2017,25736.25
11/24/2017,25779.65
11/27/2017,25891.95
11/28/2017,25846.4
11/29/2017,25795.7
11/30/2017,25332.4
12/1/2017,25191.95
12/4/2017,25075.1
12/5/2017,25124.85
12/6/2017,24851.8
12/7/2017,25057.25
12/8/2017,25321.15
12/11/2017,25404.85
12/12/2017,25125.45
12/13/2017,25000.35
12/14/2017,25168.2
12/15/2017,25440.3
12/18/2017,25594.55
12/19/2017,25716.2
12/20/2017,25591.7
12/21/2017,25554.3
12/22/2017,25648.55
12/26/2017,25675.25
12/27/2017,25496.05
12/28/2017,25490
12/29/2017,25539.45
1/1/2018,25318.1
1/2/2018,25338.25
1/3/2018,25318.6
1/4/2018,25462.6
1/5/2018,25601.85
1/8/2018,25676.1
1/9/2018,25703.8
1/10/2018,25617.3
1/11/2018,25660.9
1/12/2018,25749.05
1/15/2018,26069.2
1/16/2018,25974.9
1/17/2018,26289.1
1/18/2018,26537.4
1/19/2018,26909.5
1/22/2018,27041.2
1/23/2018,27390.6
1/24/2018,27398.55
1/25/2018,27445.65
1/29/2018,27498.45
1/30/2018,27269.05
1/31/2018,27379.45
2/1/2018,27220.7
2/2/2018,26451.15
2/5/2018,26098.75
2/6/2018,25811.3
2/7/2018,25670
2/8/2018,25920.65
2/9/2018,25463.65
2/12/2018,25701.6
2/14/2018,25341.25
2/15/2018,25424.35
2/16/2018,25163.9
2/19/2018,25058.55
2/20/2018,24874.4
2/21/2018,24936.7
2/22/2018,24955.2
2/23/2018,25302.5
2/26/2018,25687.9
2/27/2018,25383.6
2/28/2018,25107.4
3/1/2018,24902.55
3/5/2018,24818.7
3/6/2018,24448.45
3/7/2018,24134.1
3/8/2018,24477.65
3/9/2018,24296.45
3/12/2018,24664.2
3/13/2018,24738.65
3/14/2018,24851.65
3/15/2018,24791.85
3/16/2018,24489.55
3/19/2018,24245.1
3/20/2018,24168.2
3/21/2018,24255.6
3/22/2018,24141.5
3/23/2018,23670.4
3/26/2018,24244.35
3/27/2018,24434.15
3/28/2018,24263.35
4/2/2018,24328.5
4/3/2018,24510.6
4/4/2018,24129.5
4/5/2018,24759.8
4/6/2018,24873.15
4/9/2018,25093.8
4/10/2018,25226.8
4/11/2018,25098.25
4/12/2018,25195.1
4/13/2018,25200.6
4/16/2018,25320.85
4/17/2018,25334.45
4/18/2018,25102.3
4/19/2018,25126.15
4/20/2018,24943.85
4/23/2018,24960.65
4/24/2018,25042.1
4/25/2018,24814.4
4/26/2018,25010.9
4/27/2018,25394.6
4/30/2018,25531.6
5/2/2018,25568.3
5/3/2018,25605.25
5/4/2018,25645.4
5/7/2018,25852.05
5/8/2018,26090.5
5/9/2018,26154.45
5/10/2018,26131
5/11/2018,26413.15
5/14/2018,26475.15
5/15/2018,26474
5/16/2018,26182.15
5/17/2018,26073.8
5/18/2018,25875.6
5/21/2018,25750.8
5/22/2018,25777.7
5/23/2018,25684.95
5/24/2018,26016.8
5/25/2018,26273.55
5/28/2018,26614.25
5/29/2018,26254.8
5/30/2018,26327.8
5/31/2018,26956.2
6/1/2018,26692.8
6/4/2018,26257.55
6/5/2018,26251
6/6/2018,26367.6
6/7/2018,26517.8
6/8/2018,26451.35
6/11/2018,26453.55
6/12/2018,26607.1
6/13/2018,26642.8
6/14/2018,26562.25
6/15/2018,26417.4
6/18/2018,26409.3
6/19/2018,26265.75
6/20/2018,26557.7
6/21/2018,26496.95
6/22/2018,26766.85
6/25/2018,26609.7
6/26/2018,26601.7
6/27/2018,26423.4
6/28/2018,26324.6
6/29/2018,26364.2
7/2/2018,26230.3
7/3/2018,26204.1
7/4/2018,26433.95
7/5/2018,26503.3
7/6/2018,26493.85
7/9/2018,26753.3
7/10/2018,26894.55
7/11/2018,26816.2
7/12/2018,27026.55
7/13/2018,26935.95
7/16/2018,26679.8
7/17/2018,27008.1
7/18/2018,26880.9
7/19/2018,26789.65
7/20/2018,26873.2
7/23/2018,27008.15
7/24/2018,26974.4
7/25/2018,27031.3
7/26/2018,27406.4
7/27/2018,27634.4
7/30/2018,27842.6
7/31/2018,27764.15
8/1/2018,27596.6
8/2/2018,27355.95
8/3/2018,27695.5
8/6/2018,27898.5
8/7/2018,27875.9
8/8/2018,28062.45
8/9/2018,28320
8/10/2018,28124.25
8/13/2018,27794.4
8/14/2018,28021.7
8/16/2018,27826.55
8/17/2018,28128.55
8/20/2018,28274.25
8/21/2018,28257.9
8/23/2018,28027.9
8/24/2018,27834.7
8/27/2018,28264.2
8/28/2018,28269.65
8/29/2018,28224.1
8/30/2018,28103.25
8/31/2018,28061.75
9/3/2018,27819.5
9/4/2018,27430.75
9/5/2018,27376.05
9/6/2018,27468.7
9/7/2018,27481.45
9/10/2018,27201.75
9/11/2018,26807.5
9/12/2018,26819.2
9/14/2018,27163.85
9/17/2018,26820.3
9/18/2018,26441.45
9/19/2018,26277.35
9/21/2018,25596.9
9/24/2018,24970.35
9/25/2018,25330.35
9/26/2018,25376.3
9/27/2018,25042.15
9/28/2018,25119.85
10/1/2018,25367
10/3/2018,25069.9
10/4/2018,24819.3
10/5/2018,24443.45
10/8/2018,24618.35
10/9/2018,24527.65
10/10/2018,25321.7
10/11/2018,24783.95
10/12/2018,25395.85
10/15/2018,25388.05
10/16/2018,25589.65
10/17/2018,25188.6
10/19/2018,25085.8
10/22/2018,25078.6
10/23/2018,24972.45
10/24/2018,25064.2
10/25/2018,24817.45
10/26/2018,24421.05
10/29/2018,24959.7
10/30/2018,24807.75
10/31/2018,25153.25
11/1/2018,25323.65
11/2/2018,25701.65
11/5/2018,25732.2
11/6/2018,25598
11/7/2018,25737.5
11/9/2018,25771
11/12/2018,25539.75
11/13/2018,25768.6
11/14/2018,25930.15
11/15/2018,26154.75
11/16/2018,26245.55
11/19/2018,26300.7
11/20/2018,26113.35
11/21/2018,26262.05
11/22/2018,25999.45
11/26/2018,26365.6
11/27/2018,26443.1
11/28/2018,26457.95
11/29/2018,26939.6
11/30/2018,26862.95
12/3/2018,26857.55
12/4/2018,26693.8
12/5/2018,26519.6
12/6/2018,26198.3
12/7/2018,26594.3
12/10/2018,26102.65
12/11/2018,26163.4
12/12/2018,26643.85
12/13/2018,26816.35
12/14/2018,26826
12/17/2018,27015.8
12/18/2018,27174.7
12/19/2018,27298.4
12/20/2018,27275.1
12/21/2018,26869.65
12/24/2018,26714.75
12/26/2018,26986.8
12/27/2018,26878.55
12/28/2018,27125.25
12/31/2018,27160.2
1/1/2019,27392.4
1/2/2019,27174.7
1/3/2019,26959.85
1/4/2019,27195
1/7/2019,27304.55
1/8/2019,27509.5
1/9/2019,27720.4
1/10/2019,27528.55
1/11/2019,27453.9
1/14/2019,27248.25
1/15/2019,27400.75
1/16/2019,27483.7
1/17/2019,27528.75
1/18/2019,27456.7
1/21/2019,27533.6
1/22/2019,27482.25
1/23/2019,27250.75
1/24/2019,27266.4
1/25/2019,27115.3
1/28/2019,26653.05
1/29/2019,26573.4
1/30/2019,26825.5
1/31/2019,27295.45
2/1/2019,27085.95
2/4/2019,27186.6
2/5/2019,27271.7
2/6/2019,27402.35
2/7/2019,27387.15
2/8/2019,27294.4
2/11/2019,27227.8
2/12/2019,27010.75
2/13/2019,26885.4
2/14/2019,26970.6
2/15/2019,26794.25
2/18/2019,26654.25
2/19/2019,26684.85
2/20/2019,26955.5
2/21/2019,27052.4
2/22/2019,26867.55
2/25/2019,27159.25
2/26/2019,26952.95
2/27/2019,26799.3
2/28/2019,26789.9
3/1/2019,27043.9
3/5/2019,27554.05
3/6/2019,27625.65
3/7/2019,27764.6
3/8/2019,27761.8
3/11/2019,27966.65
3/12/2019,28443.7
3/13/2019,28884.3
3/14/2019,28923.1
3/15/2019,29381.45
3/18/2019,29596.1
3/19/2019,29767.85
3/20/2019,29832.2
3/22/2019,29582.5
3/25/2019,29281.2
3/26/2019,29882.15
3/27/2019,30019.8
3/28/2019,30420.55
3/29/2019,30426.8
4/1/2019,30326.5
4/2/2019,30354.25
4/3/2019,30093.3
4/4/2019,29904.9
4/5/2019,30084.65
4/8/2019,29845.3
4/9/2019,30113.85
4/10/2019,29803.5
4/11/2019,29786.1
4/12/2019,29938.55
4/15/2019,30104.25
4/16/2019,30531.35
4/18/2019,30223.4
4/22/2019,29687.95
4/23/2019,29479.7
4/24/2019,29860.8
4/25/2019,29561.35
4/26/2019,30013.5
4/30/2019,29764.8
5/2/2019,29708.6
5/3/2019,29954.15
5/6/2019,29618.45
5/7/2019,29288.2
5/8/2019,28994.4
5/9/2019,28884.6
5/10/2019,29040.5
5/13/2019,28659.95
5/14/2019,28829.2
5/15/2019,28616.45
5/16/2019,28855.3
5/17/2019,29450.15
5/20/2019,30759.7
5/21/2019,30308.4
5/22/2019,30526.8
5/23/2019,30409.1
5/24/2019,31212.55
5/27/2019,31647.65
5/28/2019,31597.9
5/29/2019,31295.55
5/30/2019,31537.1
5/31/2019,31375.4
6/3/2019,31653.65
6/4/2019,31589.05
6/6/2019,30857.4
6/7/2019,31066.55
6/10/2019,31034
6/11/2019,31265.45
6/12/2019,30965.7
6/13/2019,30976.1
6/14/2019,30614.35
6/17/2019,30273.25
6/18/2019,30351
6/19/2019,30362.1
6/20/2019,30781.1
6/21/2019,30628.35
6/24/2019,30602.05
6/25/2019,30847.05
6/26/2019,31162.35
6/27/2019,31269.5
6/28/2019,31105.2
7/1/2019,31372.2
7/2/2019,31283.3
7/3/2019,31382.3
7/4/2019,31471.85
7/5/2019,31475.8
7/8/2019,30603.85
7/9/2019,30569.15
7/10/2019,30522.1
7/11/2019,30716.55
7/12/2019,30601.45
7/15/2019,30445.95
7/16/2019,30570.8
7/17/2019,30735.5
7/18/2019,30430.6
7/19/2019,29770.35
7/22/2019,29284.95
7/23/2019,29128.1
7/24/2019,28952.25
7/25/2019,29043.05
7/26/2019,29325.3
7/29/2019,29295.9
7/30/2019,28791.6
7/31/2019,28876
8/1/2019,28367.25
8/2/2019,28204.95
8/5/2019,27648.05
8/6/2019,28022.1
8/7/2019,27702.05
8/8/2019,28110.45
8/9/2019,28431.9
8/13/2019,27729.1
8/14/2019,28019.2
8/16/2019,28217
8/19/2019,28186.1
8/20/2019,27982.45
8/21/2019,27719.05
8/22/2019,27034.2
8/23/2019,26958.65
8/26/2019,27951.35
8/27/2019,28126.15
8/28/2019,27804.3
8/29/2019,27305.2
8/30/2019,27427.85
9/3/2019,26824.15
9/4/2019,27123.85
9/5/2019,26919.7
9/6/2019,27247.9
9/9/2019,27504.65
9/11/2019,27776.2
9/12/2019,27818.5
9/13/2019,28098.75
9/16/2019,27855
9/17/2019,27131.75
9/18/2019,27172.65
9/19/2019,26757.65
9/20/2019,28981.55
9/23/2019,30566.2
9/24/2019,30183.1
9/25/2019,29586.05
9/26/2019,30002.6
9/27/2019,29876.65
9/30/2019,29103.15
10/1/2019,28725.5
10/3/2019,28414.1
10/4/2019,27731.85
10/7/2019,27767.55
10/9/2019,28785.85
10/10/2019,28013.45
10/11/2019,28042.5
10/14/2019,28181.95
10/15/2019,28555.1
10/16/2019,28538.8
10/17/2019,28989.45
10/18/2019,29120.25
10/22/2019,29411.15
10/23/2019,29459.6
10/24/2019,29107.95
10/25/2019,29395.95
10/27/2019,29516.3
10/29/2019,29873.05
10/30/2019,29987.5
10/31/2019,30066.25
11/1/2019,30330.55
11/4/2019,30333.1
11/5/2019,30219.85
11/6/2019,30609.6
11/7/2019,30633.15
11/8/2019,30749.4
11/11/2019,31115.55
11/13/2019,30541.55
11/14/2019,30749.95
11/15/2019,31008.4
11/18/2019,30992.1
11/19/2019,31236.25
11/20/2019,31353.85
11/21/2019,31349.95
11/22/2019,31111.6
11/25/2019,31555.9
11/26/2019,31718.35
11/27/2019,31875.95
11/28/2019,32122.95
11/29/2019,31946.1
